Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand,Notes
paper,id: 2026940<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684/180x180.jpg<br>lon: -117.3552509<br>lat: 34.00369027<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:30:04+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2026940.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684/180x180.jpg,-117.3552509,34.00369027,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fbcca2b0-0d84-320c-b90d-13b588e72463-92684/180x180.jpg,2018-10-12 14:30:04+00,,,,
plastic,id: 2026965<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684/180x180.jpg<br>lon: -117.355346<br>lat: 34.00362504<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:30:52+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2026965.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684/180x180.jpg,-117.355346,34.00362504,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/00188e32-fa2f-3b15-af3d-e16b875ab65c-92684/180x180.jpg,2018-10-12 14:30:52+00,,,,
plastic,id: 2026984<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684/180x180.jpg<br>lon: -117.3553865<br>lat: 34.00360094<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:31:18+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2026984.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684/180x180.jpg,-117.3553865,34.00360094,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/9d2e74ff-9857-3ba9-a743-3ea4e8050d4a-92684/180x180.jpg,2018-10-12 14:31:18+00,,,,
tilamook,id: 2027023<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684/180x180.jpg<br>lon: -117.3554756<br>lat: 34.00369723<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:32:24+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027023.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684/180x180.jpg,-117.3554756,34.00369723,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/3b965055-0448-3769-a9c6-b93b012de605-92684/180x180.jpg,2018-10-12 14:32:24+00,,,,
"strawwrapper,paper",id: 2027062<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684/180x180.jpg<br>lon: -117.3554292<br>lat: 34.00370885<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:33:23+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027062.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684/180x180.jpg,-117.3554292,34.00370885,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/4519904d-2c9e-3c00-baa7-9bf17864a6a9-92684/180x180.jpg,2018-10-12 14:33:23+00,,,,
cigarette,id: 2027083<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684/180x180.jpg<br>lon: -117.3554266<br>lat: 34.00370333<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:33:54+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027083.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684/180x180.jpg,-117.3554266,34.00370333,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ffe00656-311f-3256-916d-033fd89dd883-92684/180x180.jpg,2018-10-12 14:33:54+00,,,,
plastic,id: 2027098<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684/180x180.jpg<br>lon: -117.3553762<br>lat: 34.0037549<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:34:24+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027098.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684/180x180.jpg,-117.3553762,34.0037549,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b4402d10-85e4-313f-837b-d47eb617a17e-92684/180x180.jpg,2018-10-12 14:34:24+00,,,,
"styrofoam,cup,circle k",id: 2027123<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684/180x180.jpg<br>lon: -117.3553892<br>lat: 34.00377183<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:35:19+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027123.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684/180x180.jpg,-117.3553892,34.00377183,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/04d09aa3-a5c1-3551-88e2-731b17d6ec6d-92684/180x180.jpg,2018-10-12 14:35:19+00,,,,
styrofoam,id: 2027137<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684/180x180.jpg<br>lon: -117.3553863<br>lat: 34.00377154<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:35:50+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027137.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684/180x180.jpg,-117.3553863,34.00377154,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/02d0a35d-6ab3-360a-b3e5-e847406f171e-92684/180x180.jpg,2018-10-12 14:35:50+00,,,,
plastic,id: 2027154<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684/180x180.jpg<br>lon: -117.3553447<br>lat: 34.00376237<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:36:22+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027154.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684/180x180.jpg,-117.3553447,34.00376237,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef9993ad-916a-3d50-b71e-e5e71fcbc76d-92684/180x180.jpg,2018-10-12 14:36:22+00,,,,
"paper,napkin",id: 2027160<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684/180x180.jpg<br>lon: -117.3552386<br>lat: 34.00384665<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:37:06+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027160.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684/180x180.jpg,-117.3552386,34.00384665,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c113ba0-0228-33d0-848c-41effa1ebc69-92684/180x180.jpg,2018-10-12 14:37:06+00,,,,
"paper,napkin",id: 2027165<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684/180x180.jpg<br>lon: -117.355164<br>lat: 34.00384752<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:37:43+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027165.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684/180x180.jpg,-117.355164,34.00384752,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/7ac85979-3d21-3080-a5a3-bb7ff4c99fbc-92684/180x180.jpg,2018-10-12 14:37:43+00,,,,
"toilet roll,paper",id: 2027167<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684/180x180.jpg<br>lon: -117.3551528<br>lat: 34.00387073<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:38:12+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027167.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684/180x180.jpg,-117.3551528,34.00387073,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/12f2716c-042e-398f-b69f-6a14a39e816e-92684/180x180.jpg,2018-10-12 14:38:12+00,,,,
cloth,id: 2027170<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684/180x180.jpg<br>lon: -117.3551552<br>lat: 34.00388552<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:38:40+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027170.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684/180x180.jpg,-117.3551552,34.00388552,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/0c82f887-6eae-3b08-a2a9-26f1fbe7e2de-92684/180x180.jpg,2018-10-12 14:38:40+00,,,,
plastic,id: 2027175<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684/180x180.jpg<br>lon: -117.3551338<br>lat: 34.00391414<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:39:09+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027175.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684/180x180.jpg,-117.3551338,34.00391414,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/26350032-bdf6-359e-9916-88cb83544ef7-92684/180x180.jpg,2018-10-12 14:39:09+00,,,,
plastic,id: 2027177<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684/180x180.jpg<br>lon: -117.3550899<br>lat: 34.00392861<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:39:30+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027177.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684/180x180.jpg,-117.3550899,34.00392861,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/2d50b6f7-427f-3f8d-b520-2f63b2d4dffd-92684/180x180.jpg,2018-10-12 14:39:30+00,,,,
"muffin paper,paper",id: 2027178<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684/180x180.jpg<br>lon: -117.3550646<br>lat: 34.00392787<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:39:59+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027178.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684/180x180.jpg,-117.3550646,34.00392787,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c7dd7c13-3645-3c04-a2ee-7e6b8af9fc95-92684/180x180.jpg,2018-10-12 14:39:59+00,,,,
plastic,id: 2027179<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684/180x180.jpg<br>lon: -117.3550335<br>lat: 34.00396277<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:40:40+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027179.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684/180x180.jpg,-117.3550335,34.00396277,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/c2cfeabc-bd10-3cbf-a26b-22269c70baba-92684/180x180.jpg,2018-10-12 14:40:40+00,,,,
glass,id: 2027182<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684/180x180.jpg<br>lon: -117.3550108<br>lat: 34.00395048<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:41:10+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027182.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684/180x180.jpg,-117.3550108,34.00395048,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/b25d69e9-8aee-3872-85a9-05d6eb7ac88b-92684/180x180.jpg,2018-10-12 14:41:10+00,,,,
cigarette,id: 2027184<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684/180x180.jpg<br>lon: -117.3549838<br>lat: 34.00395044<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:41:39+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027184.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684/180x180.jpg,-117.3549838,34.00395044,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/80906fbc-dead-334c-b3fe-e0ce8e3ed9e8-92684/180x180.jpg,2018-10-12 14:41:39+00,,,,
cotton,id: 2027185<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684/180x180.jpg<br>lon: -117.3549525<br>lat: 34.00395863<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:42:16+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027185.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684/180x180.jpg,-117.3549525,34.00395863,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/fdb46c63-6840-309b-abcb-2ba39f139f67-92684/180x180.jpg,2018-10-12 14:42:16+00,,,,
paper,id: 2027186<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684/180x180.jpg<br>lon: -117.3549589<br>lat: 34.00395098<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684/180x180.jpg<br>photo_timestamp: 2018-10-12 14:42:51+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2027186.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684/180x180.jpg,-117.3549589,34.00395098,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/10/12/ef3e9486-568d-3efa-8b1c-02c6ad70e14b-92684/180x180.jpg,2018-10-12 14:42:51+00,,,,
