Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand,Notes
"paper,tissue",id: 2149366<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993845<br>lat: 33.9432153<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:35:36.268+00<br>Material: Paper<br>Item: Tissue<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149366.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993845,33.9432153,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4522fa80-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:35:36.268+00,Paper,Tissue,,
"cup,styrofoam,wingstop",id: 2149368<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2991677<br>lat: 33.9430517<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:36:43.714+00<br>Material: Styrofoam<br>Item: Cup<br>Brand: Wingstop<br>Notes: ,,,,,-1,0,-1,,,2149368.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2991677,33.9430517,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/4801b070-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:36:43.714+00,Styrofoam,Cup,Wingstop,
"glass,tequillabottle,99gold",id: 2149370<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2989064<br>lat: 33.9427093<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:37:49.943+00<br>Material: Glass<br>Item: Bottle<br>Brand: 99 Gold<br>Notes: ,,,,,-1,0,-1,,,2149370.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2989064,33.9427093,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6f8dbe40-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:37:49.943+00,Glass,Bottle,99 Gold,
"plastic,ornament",id: 2149371<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993735<br>lat: 33.9428171<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:38:18.202+00<br>Material: Plastic<br>Item: Ornament<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149371.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993735,33.9428171,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/84634ce0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:38:18.202+00,Plastic,Ornament,,
"glass,scrap",id: 2149372<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993438<br>lat: 33.9428364<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:38:42.72+00<br>Material: Glass<br>Item: Scrap<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149372.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993438,33.9428364,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/90700460-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:38:42.72+00,Glass,Scrap,,
styrofoam,id: 2149373<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993169<br>lat: 33.9428432<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:39:04.974+00<br>Material: Styrofoam<br>Item: Scrap<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149373.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993169,33.9428432,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9f4f63e0-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:39:04.974+00,Styrofoam,Scrap,,
"paper,ad,ford",id: 2149377<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993277<br>lat: 33.9428421<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:39:22.682+00<br>Material: Paper<br>Item: Ad<br>Brand: Ford<br>Notes: ,,,,,-1,0,-1,,,2149377.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993277,33.9428421,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/f85a0990-e435-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:39:22.682+00,Paper,Ad,Ford,
"plastic,lid",id: 2149380<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2994839<br>lat: 33.9427806<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:42:29.056+00<br>Material: Plastic<br>Item: Lid<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149380.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2994839,33.9427806,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/16885340-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:42:29.056+00,Plastic,Lid,,
paper,id: 2149384<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2993279<br>lat: 33.9429559<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:43:04.547+00<br>Material: Paper<br>Item: Scrap<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149384.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2993279,33.9429559,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/5359ef90-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:43:04.547+00,Paper,Scrap,,
"plastic,wrapper,reeses",id: 2149385<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2989603<br>lat: 33.9432797<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:44:14.8+00<br>Material: Plastic<br>Item: Wrapper<br>Brand: Reeses<br>Notes: ,,,,,-1,0,-1,,,2149385.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2989603,33.9432797,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/577bfaf0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:44:14.8+00,Plastic,Wrapper,Reeses,
styrofoam,id: 2149393<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2987763<br>lat: 33.9432727<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:45:06.419+00<br>Material: Styrofoam<br>Item: Scraps<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149393.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2987763,33.9432727,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/bc4c3d00-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:45:06.419+00,Styrofoam,Scraps,,
"straw,plastic",id: 2149387<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2989427<br>lat: 33.9428789<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:45:45.277+00<br>Material: Plastic<br>Item: Straw<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149387.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2989427,33.9428789,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/9fcc66a0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:45:45.277+00,Plastic,Straw,,
"paper,cigarette",id: 2149389<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2989566<br>lat: 33.9428985<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:45:56.841+00<br>Material: Paper<br>Item: Cigarette<br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2149389.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2989566,33.9428985,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a2ebf620-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:45:56.841+00,Paper,Cigarette,,
"plastic,waterbottle,kirkland",id: 2149390<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>lon: -117.2992557<br>lat: 33.9428105<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg<br>photo_timestamp: 2018-11-09 15:46:27.258+00<br>Material: Plastic<br>Item: Water bottle<br>Brand: Kirkland<br>Notes: ,,,,,-1,0,-1,,,2149390.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,-117.2992557,33.9428105,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/a68aeed0-e436-11e8-9765-115e5256e9a0-99977/180x180.jpg,2018-11-09 15:46:27.258+00,Plastic,Water bottle,Kirkland,
"can,aluminum,paper,packaging,trident,wrigleys,budlight",id: 2150027<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>lon: -117.8066674<br>lat: 34.12781217<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 20:46:11+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150027.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,-117.8066674,34.12781217,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/81e2d500-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,2018-11-09 20:46:11+00,,,,
"paper,cup,plastic,straw,subway",id: 2150032<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>lon: -117.8066404<br>lat: 34.12785432<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 20:47:39+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150032.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,-117.8066404,34.12785432,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b3a9c080-e460-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,2018-11-09 20:47:39+00,,,,
"plastic,bottlecap",id: 2150040<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>lon: -117.8066196<br>lat: 34.12688396<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 20:51:03+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150040.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,-117.8066196,34.12688396,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/2c951ad0-e461-11e8-a8bf-6fa09e3aba49-100911/180x180.jpg,2018-11-09 20:51:03+00,,,,
"paper,miscellaneous",id: 2150044<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911/180x180.jpg<br>lon: -117.8066355<br>lat: 34.12692217<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 20:52:54+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150044.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911/180x180.jpg,-117.8066355,34.12692217,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/6ed14810-e461-11e8-a738-71171a304c11-100911/180x180.jpg,2018-11-09 20:52:54+00,,,,
"paper,flyer",id: 2150061<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>lon: -117.8068287<br>lat: 34.1257581<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 20:57:26+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150061.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911/180x180.jpg,-117.8068287,34.1257581,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/113d5440-e462-11e8-a738-71171a304c11-100911/180x180.jpg,2018-11-09 20:57:26+00,,,,
"paper,tag",id: 2150087<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>lon: -117.8063748<br>lat: 34.12740724<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 21:02:02+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150087.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg,-117.8063748,34.12740724,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/b7b069c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg,2018-11-09 21:02:02+00,,,,
"paper,tag,homedepot",id: 2150092<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>lon: -117.8063319<br>lat: 34.12759462<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 21:02:49+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150092.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg,-117.8063319,34.12759462,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/d18d81c0-e462-11e8-a738-71171a304c11-100911/180x180.jpg,2018-11-09 21:02:49+00,,,,
"plastic,miscellaneous",id: 2150094<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911/180x180.jpg<br>lon: -117.8063359<br>lat: 34.12774284<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911/180x180.jpg<br>photo_timestamp: 2018-11-09 21:04:34+00<br>Material: <br>Item: <br>Brand: <br>Notes: ,,,,,-1,0,-1,,,2150094.0,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911/180x180.jpg,-117.8063359,34.12774284,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/09/168ec270-e463-11e8-a738-71171a304c11-100911/180x180.jpg,2018-11-09 21:04:34+00,,,,
